date,value
2017-02-09,28349859.0
2017-02-10,20065458.0
2017-02-13,23035421.0
2017-02-14,33226223.0
2017-02-15,35623100.0
2017-02-16,22584555.0
2017-02-17,22198197.0
2017-02-21,24507156.0
2017-02-22,20836932.0
2017-02-23,20788186.0
2017-02-24,21776585.0
2017-02-27,20257426.0
2017-02-28,23482860.0
2017-03-01,36414585.0
2017-03-02,26210984.0
2017-03-03,21571121.0
2017-03-06,21750044.0
2017-03-07,17446297.0
2017-03-08,18707236.0
2017-03-09,22155904.0
2017-03-10,19612801.0
2017-03-13,17421717.0
2017-03-14,15309065.0
2017-03-15,25691774.0
2017-03-16,19231998.0
2017-03-17,43884952.0
2017-03-20,21542038.0
2017-03-21,39529912.0
2017-03-22,25860165.0
2017-03-23,20346301.0
2017-03-24,22395563.0
2017-03-27,23575094.0
2017-03-28,33374805.0
2017-03-29,29189955.0
2017-03-30,21207252.0
2017-03-31,19661651.0
2017-04-03,19985714.0
2017-04-04,19891354.0
2017-04-05,27717854.0
2017-04-06,21149034.0
2017-04-07,16658543.0
2017-04-10,18933397.0
2017-04-11,30379376.0
2017-04-12,20350000.0
2017-04-13,17822880.0
2017-04-17,16582094.0
2017-04-18,14697544.0
2017-04-19,17328375.0
2017-04-20,23319562.0
2017-04-21,17320928.0
2017-04-24,17116599.0
2017-04-25,18216472.0
2017-04-26,19614287.0
2017-04-27,13948980.0
2017-04-28,20247187.0
2017-05-01,32818760.0
2017-05-02,39752670.0
2017-05-03,45142806.0
2017-05-04,23275690.0
2017-05-05,26787359.0
2017-05-08,48339210.0
2017-05-09,35942435.0
2017-05-10,25670456.0
2017-05-11,25596687.0
2017-05-12,32221756.0
2017-05-15,25700983.0
2017-05-16,19904679.0
2017-05-17,49482818.0
2017-05-18,33159664.0
2017-05-19,26733798.0
2017-05-22,22340069.0
2017-05-23,19430358.0
2017-05-24,19118319.0
2017-05-25,19044463.0
2017-05-26,21632202.0
2017-05-30,20034934.0
2017-05-31,23162873.0
2017-06-01,16180143.0
2017-06-02,27285861.0
2017-06-05,24803858.0
2017-06-06,26249630.0
2017-06-07,20678772.0
2017-06-08,20771367.0
2017-06-09,648827.0
2017-06-12,71563614.0
2017-06-13,33749154.0
2017-06-14,31224203.0
2017-06-15,31348832.0
2017-06-16,49180748.0
2017-06-19,31449132.0
2017-06-20,24572170.0
2017-06-21,21064679.0
2017-06-22,18673365.0
2017-06-23,25997976.0
2017-06-26,25524661.0
2017-06-27,24423643.0
2017-06-28,21915939.0
2017-06-29,31116980.0
2017-06-30,22328979.0
2017-07-03,14258300.0
2017-07-05,20758795.0
2017-07-06,23374374.0
2017-07-07,18505351.0
2017-07-10,21030466.0
2017-07-11,18311156.0
2017-07-12,23617964.0
2017-07-13,24922788.0
2017-07-14,19961788.0
2017-07-17,23243713.0
2017-07-18,17713795.0
2017-07-19,20615419.0
2017-07-20,17053326.0
2017-07-21,24671002.0
2017-07-24,21122730.0
2017-07-25,18612649.0
2017-07-26,15172136.0
2017-07-27,32175875.0
2017-07-28,16832947.0
2017-07-31,19422655.0
2017-08-01,24725526.0
2017-08-02,69222793.0
2017-08-03,26000738.0
2017-08-04,20349532.0
2017-08-07,21870321.0
2017-08-08,35775675.0
2017-08-09,25640394.0
2017-08-10,39081017.0
2017-08-11,25943187.0
2017-08-14,21754810.0
2017-08-15,27936774.0
2017-08-16,27321761.0
2017-08-17,26925694.0
2017-08-18,27012525.0
2017-08-21,26145653.0
2017-08-22,21297812.0
2017-08-23,19198189.0
2017-08-24,19029621.0
2017-08-25,25015218.0
2017-08-28,25279674.0
2017-08-29,29307862.0
2017-08-30,26973946.0
2017-08-31,26412439.0
2017-09-01,16508568.0
2017-09-05,29317054.0
2017-09-06,21179047.0
2017-09-07,21722995.0
2017-09-08,28183159.0
2017-09-11,31028926.0
2017-09-12,71139119.0
2017-09-13,44393752.0
2017-09-14,23073646.0
2017-09-15,48203642.0
2017-09-18,27939718.0
2017-09-19,20347352.0
2017-09-20,51693239.0
2017-09-21,36643382.0
2017-09-22,46114424.0
2017-09-25,43922334.0
2017-09-26,35470985.0
2017-09-27,24959552.0
2017-09-28,21896592.0
2017-09-29,25856530.0
2017-10-02,18524860.0
2017-10-03,16146388.0
2017-10-04,19844177.0
2017-10-05,21032800.0
2017-10-06,16423749.0
2017-10-09,16200129.0
2017-10-10,15456331.0
2017-10-11,16607693.0
2017-10-12,16045720.0
2017-10-13,16287608.0
2017-10-16,23894630.0
2017-10-17,18816438.0
2017-10-18,16158659.0
2017-10-19,42111326.0
2017-10-20,23612246.0
2017-10-23,21654461.0
2017-10-24,17137731.0
2017-10-25,20126554.0
2017-10-26,16751691.0
2017-10-27,43904150.0
2017-10-30,43923292.0
2017-10-31,35474672.0
2017-11-01,33100847.0
2017-11-02,32710040.0
2017-11-03,58683826.0
2017-11-06,34242566.0
2017-11-07,23910914.0
2017-11-08,24409527.0
2017-11-09,28636531.0
2017-11-10,25061183.0
2017-11-13,16828025.0
2017-11-14,23588451.0
2017-11-15,28702351.0
2017-11-16,23497326.0
2017-11-17,21665811.0
2017-11-20,15974387.0
2017-11-21,24875471.0
2017-11-22,24997274.0
2017-11-24,14026519.0
2017-11-27,20536313.0
2017-11-28,25468442.0
2017-11-29,40788324.0
2017-11-30,40172368.0
2017-12-01,39590080.0
2017-12-04,32115052.0
2017-12-05,27008428.0
2017-12-06,28224357.0
2017-12-07,24469613.0
2017-12-08,23096872.0
2017-12-11,33092051.0
2017-12-12,18945457.0
2017-12-13,23142242.0
2017-12-14,20219307.0
2017-12-15,37054632.0
2017-12-18,28831533.0
2017-12-19,27078872.0
2017-12-20,23000392.0
2017-12-21,20356826.0
2017-12-22,16052615.0
2017-12-26,32968167.0
2017-12-27,21672062.0
2017-12-28,15997739.0
2017-12-29,25643711.0
2018-01-02,25048048.0
2018-01-03,28819653.0
2018-01-04,22211345.0
2018-01-05,23016177.0
2018-01-08,20134092.0
2018-01-09,21262614.0
2018-01-10,23589129.0
2018-01-11,17523256.0
2018-01-12,25039531.0
2018-01-16,29159005.0
2018-01-17,32752734.0
2018-01-18,30234512.0
2018-01-19,30827809.0
2018-01-22,26023683.0
2018-01-23,31702531.0
2018-01-24,50562257.0
2018-01-25,39661804.0
2018-01-26,37121805.0
2018-01-29,48434424.0
2018-01-30,45137026.0
2018-01-31,30984099.0
2018-02-01,38099665.0
2018-02-02,85436075.0
2018-02-05,66090446.0
2018-02-06,66625484.0
2018-02-07,50852130.0
2018-02-08,49594129.0
2018-02-09,66723743.0
2018-02-12,60560145.0
2018-02-13,32104756.0
2018-02-14,39669178.0
2018-02-15,50609595.0
2018-02-16,39638793.0
2018-02-20,33531012.0
2018-02-21,35833514.0
2018-02-22,30504116.0
2018-02-23,33329232.0
2018-02-26,36886432.0
2018-02-27,38685165.0
2018-02-28,33604574.0
2018-03-01,48801970.0
2018-03-02,38453950.0
2018-03-05,28401366.0
2018-03-06,23788506.0
2018-03-07,31703462.0
2018-03-08,23163767.0
2018-03-09,31385134.0
2018-03-12,32055405.0
2018-03-13,31168404.0
2018-03-14,29075469.0
2018-03-15,22584565.0
2018-03-16,36836456.0
2018-03-19,32804695.0
2018-03-20,19314039.0
2018-03-21,35247358.0
2018-03-22,41051076.0
2018-03-23,40248954.0
2018-03-26,36272617.0
2018-03-27,38962839.0
2018-03-28,41668545.0
2018-03-29,38398505.0
2018-04-02,37423686.0
2018-04-03,30237413.0
2018-04-04,34577167.0
2018-04-05,26749079.0
2018-04-06,35005290.0
2018-04-09,28969737.0
2018-04-10,28614241.0
2018-04-11,22431640.0
2018-04-12,22889285.0
2018-04-13,25124255.0
2018-04-16,21546084.0
2018-04-17,26568788.0
2018-04-18,20538125.0
2018-04-19,34690346.0
2018-04-20,65491140.0
2018-04-23,36395521.0
2018-04-24,33644923.0
2018-04-25,28354483.0
